run,size,ratio,sampling_time_s,total_time_s
1,1000,935.3430806928071,0.14083359999858658,0.362402499999007
2,1000,3035.9372671348237,0.12473899999895366,0.4158501999991131
3,1000,3812.1276078913124,0.13131720000092173,0.4040623000000778
4,1000,199.66533209907007,0.11202779999985069,0.33398010000018985
5,1000,65.17379161092452,0.14640099999996892,0.1598420000009355
6,1000,14300825.204786839,0.1537640000005922,0.8679200999995373
7,1000,73.35804240024822,0.15186650000032387,0.18083060000026308
8,1000,2652134.009931639,0.15347560000009253,0.27167699999881734
9,1000,688.8795266139589,0.14336660000117263,0.3663635000011709
10,1000,371.77225493278473,0.13925120000021707,0.20557559999906516
11,1000,461.5435301931123,0.10493520000090939,0.13455659999999625
12,1000,92.93983163884704,0.1390704999994341,0.15403499999956694
13,1000,470.55138219627264,0.12798420000035549,0.1977876999990258
14,1000,106.21623503209935,0.1313695999997435,0.15637260000039532
15,1000,225526.7177518275,0.10615710000092804,0.2821664000002784
16,1000,728.4923096566927,0.17947459999959392,0.25751759999911883
17,1000,137.28582412647177,0.17784849999952712,0.20596289999957662
18,1000,465.6952385882289,0.17716180000024906,0.2302017000001797
19,1000,70.15748528720646,0.14574029999857885,0.1624826999996003
20,1000,15615.656215084666,0.14543000000048778,0.1792695999993157
21,1000,37953.43102742036,0.13921880000089004,0.2381970000005822
1,2000,50.811568981600765,0.13995670000076643,3.201327800001309
2,2000,13.54640892376908,0.14876170000025013,0.6551682000008441
3,2000,14.729261599769416,0.15864979999969364,1.1763715999986744
4,2000,141812.62690688897,0.1563637999988714,0.5381961000002775
5,2000,3779.897538557051,0.12464360000012675,1.438577200000509
6,2000,12.700659260778346,0.0898336999998719,0.522930200000701
7,2000,270.01386130823266,0.1013609000001452,9.188133499999822
8,2000,3768.3868214366976,0.07438170000023092,15.074477899999692
9,2000,6.2324307155409,0.11564519999956246,0.5779418000001897
10,2000,30.028323358264256,0.11359980000088399,1.560982300001342
11,2000,33507.85103554152,0.1370084999998653,0.7077089000013075
12,2000,6922.833058566885,0.11533820000113337,0.33735730000080366
13,2000,46814.10326719648,0.1251161999989563,1.7236849000000802
14,2000,502.8032298809398,0.11690090000047348,0.2956990999991831
15,2000,1448.6275508022431,0.10460389999934705,12.454543599998942
16,2000,328.2727192456262,0.10725060000004305,0.1737076999997953
17,2000,16508.796142408777,0.13415010000062466,0.4284862000004068
18,2000,9908.329527415173,0.10855669999909878,1.0029132999989088
19,2000,769.4501733915642,0.11054049999984272,0.15402759999960836
20,2000,174.94406802120793,0.1517068000011932,0.2317337000004045
21,2000,84.65553969283074,0.11695010000039474,7.064193500000329
1,3000,44.60886738828643,0.10616159999881347,3.102499499998885
2,3000,5.0730124293158605,0.11313400000108231,0.7470776000009209
3,3000,9.521049306053603,0.11337269999967248,0.9204886999996233
4,3000,156.72718543431708,0.13769830000092043,3.9845564999995986
5,3000,4269.76307047288,0.14454799999839452,1.2835968999988836
6,3000,37.543725173190424,0.11838319999878877,2.360423799998898
7,3000,433.667497970402,0.11954019999939192,20.756488200000604
8,3000,12.81013700797395,0.14744789999895147,1.0775717999986227
9,3000,4.312348093288035,0.12548840000090422,0.38461090000055265
10,3000,4.906830399767773,0.12819039999885717,0.7960975999994844
11,3000,62491.132648875246,0.11628159999963827,0.9837989999996353
12,3000,12.13879538318335,0.1559333000004699,0.8186655000008614
13,3000,24.12520080563761,0.1103689999999915,1.6592445000005682
14,3000,61.73284532813762,0.1308920000010403,7.441721700000926
15,3000,69.7314057968361,0.13355459999911545,3.6058231000006344
16,3000,51.006829937848956,0.11575289999927918,8.279171099999076
17,3000,63.44941812611798,0.11423289999947883,3.0709041000009165
